sentence_id,label
8274,dysphoria
8275,dysphoria
8276,dysphoria
8277,dysphoria
8278,dysphoria
8279,dysphoria
8280,dysphoria
8281,euphoria
8282,euphoria
8283,euphoria
8284,euphoria
8285,euphoria
8286,euphoria
8287,euphoria
8288,euphoria
8289,euphoria
8290,euphoria
8291,euphoria
8292,euphoria
8293,euphoria
8294,euphoria
8295,euphoria
8296,euphoria
8297,euphoria
8298,euphoria
8299,euphoria
8300,euphoria
8301,euphoria
8302,euphoria
8303,dysphoria
8304,euphoria
8305,euphoria
8306,euphoria
8307,euphoria
8316,dysphoria
8317,dysphoria
8318,dysphoria
8319,dysphoria
8320,dysphoria
8321,dysphoria
8322,dysphoria
8323,dysphoria
8324,dysphoria
8325,dysphoria
8326,neutral
8327,neutral
8328,neutral
8329,neutral
8330,neutral
8331,dysphoria
8332,dysphoria
8333,dysphoria
8334,dysphoria
8335,dysphoria
8336,dysphoria
8337,dysphoria
8338,dysphoria
8339,dysphoria
8340,dysphoria
8344,dysphoria
8345,dysphoria
8346,dysphoria
8347,dysphoria
8348,dysphoria
8349,dysphoria
8350,dysphoria
8351,dysphoria
8352,dysphoria
8353,dysphoria
8354,dysphoria
8355,dysphoria
8356,dysphoria
8357,dysphoria
8358,dysphoria
8359,dysphoria
8360,dysphoria
8361,dysphoria
8362,dysphoria
8363,dysphoria
8364,dysphoria
8365,dysphoria
8366,dysphoria
8372,dysphoria
8373,dysphoria
8374,dysphoria
8375,dysphoria
8376,dysphoria
8417,euphoria
8418,dysphoria
8419,dysphoria
8420,dysphoria
8421,dysphoria
8429,dysphoria
8430,dysphoria
8431,dysphoria
8444,neutral
8445,neutral
8446,neutral
8447,neutral
8484,dysphoria
8485,neutral
8486,neutral
8487,neutral
8488,neutral
8489,neutral
8490,dysphoria
8491,neutral
8492,dysphoria
8493,dysphoria
8494,dysphoria
8495,dysphoria
8496,euphoria
8497,euphoria
8498,neutral
8499,euphoria
8500,euphoria
8501,euphoria
8502,euphoria
8503,euphoria
8504,euphoria
8505,euphoria
8506,euphoria
8507,euphoria
8508,dysphoria
8509,neutral
8510,dysphoria
8511,dysphoria
8512,dysphoria
8513,dysphoria
8514,dysphoria
8515,dysphoria
8516,dysphoria
8517,dysphoria
8518,dysphoria
8519,dysphoria
8520,dysphoria
8521,dysphoria
8522,dysphoria
8523,dysphoria
8524,dysphoria
8525,neutral
8526,neutral
8527,euphoria
8529,neutral
8530,euphoria
8531,neutral
8532,neutral
8533,dysphoria
8534,dysphoria
8535,dysphoria
8536,dysphoria
8537,dysphoria
8538,dysphoria
8539,dysphoria
8540,neutral
8541,euphoria
8542,neutral
8543,neutral
8544,dysphoria
8545,euphoria
8546,dysphoria
8547,dysphoria
8548,dysphoria
8549,dysphoria
8550,dysphoria
8551,dysphoria
8552,dysphoria
8553,dysphoria
8554,dysphoria
8555,dysphoria
8556,dysphoria
8557,dysphoria
8558,dysphoria
8559,dysphoria
8560,dysphoria
8561,dysphoria
8562,dysphoria
8563,dysphoria
8564,dysphoria
8597,euphoria
8598,euphoria
8599,euphoria
8600,euphoria
8601,euphoria
8602,dysphoria
8603,euphoria
8604,dysphoria
8605,neutral
8606,dysphoria
8607,dysphoria
8608,dysphoria
8609,dysphoria
8610,dysphoria
8611,dysphoria
8612,dysphoria
8613,dysphoria
8645,euphoria
8646,dysphoria
8647,euphoria
8648,dysphoria
8649,dysphoria
8650,dysphoria
8651,dysphoria
8652,dysphoria
8653,dysphoria
8654,dysphoria
8655,dysphoria
8656,dysphoria
8657,dysphoria
8658,dysphoria
8659,dysphoria
8660,dysphoria
8661,dysphoria
8662,dysphoria
8663,dysphoria
8664,neutral
8665,euphoria
8670,neutral
8671,neutral
8672,neutral
8673,euphoria
8674,euphoria
8675,neutral
8676,neutral
8677,neutral
8678,euphoria
8692,dysphoria
8693,dysphoria
8694,dysphoria
8695,dysphoria
8696,dysphoria
8697,dysphoria
8698,dysphoria
8699,dysphoria
8700,dysphoria
8701,dysphoria
8702,dysphoria
8703,dysphoria
8704,dysphoria
8705,dysphoria
8706,dysphoria
8707,dysphoria
8708,dysphoria
8709,dysphoria
8710,dysphoria
8711,dysphoria
8712,dysphoria
8713,dysphoria
8714,dysphoria
8715,dysphoria
8716,dysphoria
8717,dysphoria
8718,dysphoria
8719,dysphoria
8720,dysphoria
8721,dysphoria
8722,dysphoria
8723,dysphoria
8724,dysphoria
8725,dysphoria
8726,dysphoria
8727,dysphoria
8728,dysphoria
8729,dysphoria
8730,dysphoria
8731,dysphoria
8732,dysphoria
8733,dysphoria
8734,dysphoria
8735,dysphoria
8736,dysphoria
8737,dysphoria
8738,dysphoria
8739,dysphoria
8740,dysphoria
8741,dysphoria
8742,dysphoria
8743,dysphoria
8744,dysphoria
8745,dysphoria
8746,dysphoria
8747,dysphoria
8748,dysphoria
8749,dysphoria
8750,dysphoria
8751,dysphoria
8752,dysphoria
8753,dysphoria
8754,dysphoria
8755,dysphoria
8756,dysphoria
8757,dysphoria
8786,dysphoria
8787,dysphoria
8788,dysphoria
8789,dysphoria
8790,dysphoria
8791,dysphoria
8792,dysphoria
8793,dysphoria
8794,dysphoria
8795,dysphoria
8796,dysphoria
8797,dysphoria
8798,dysphoria
8799,dysphoria
8800,dysphoria
8801,dysphoria
8802,dysphoria
8803,dysphoria
8804,dysphoria
8805,euphoria
8806,dysphoria
8807,dysphoria
8808,dysphoria
8809,euphoria
8810,dysphoria
8811,dysphoria
8812,dysphoria
8813,dysphoria
8814,dysphoria
8815,dysphoria
8816,dysphoria
8817,dysphoria
8818,dysphoria
8842,dysphoria
8843,dysphoria
8844,dysphoria
8845,dysphoria
8846,euphoria
8847,dysphoria
8848,dysphoria
8849,dysphoria
8850,dysphoria
8851,dysphoria
8852,dysphoria
8853,neutral
8854,euphoria
8855,euphoria
8856,euphoria
8857,dysphoria
8858,dysphoria
8873,dysphoria
8874,dysphoria
8875,dysphoria
8876,dysphoria
8877,dysphoria
8878,dysphoria
8879,dysphoria
8880,dysphoria
8881,dysphoria
8882,dysphoria
8884,euphoria
8885,neutral
8886,euphoria
8887,euphoria
8888,euphoria
8889,euphoria
8890,euphoria
8891,euphoria
8900,neutral
8901,neutral
8902,euphoria
8903,euphoria
8904,neutral
8905,euphoria
8906,euphoria
8907,euphoria
8908,euphoria
8909,euphoria
8910,euphoria
8911,euphoria
8912,euphoria
8913,euphoria
8914,euphoria
8915,euphoria
8916,euphoria
8948,neutral
8949,euphoria
8950,dysphoria
8951,euphoria
8952,euphoria
8953,dysphoria
8954,euphoria
8958,neutral
8959,neutral
8960,dysphoria
8961,neutral
8962,neutral
8963,neutral
8964,neutral
8965,dysphoria
8966,neutral
8967,neutral
8968,neutral
8984,dysphoria
8985,dysphoria
8986,dysphoria
8987,dysphoria
8988,dysphoria
8989,dysphoria
8990,dysphoria
8991,dysphoria
8992,neutral
8993,euphoria
8994,euphoria
8995,euphoria
8996,euphoria
8997,euphoria
8998,euphoria
8999,dysphoria
9025,neutral
9026,neutral
9027,neutral
9028,neutral
9029,euphoria
9030,euphoria
9031,euphoria
9032,euphoria
9067,dysphoria
9084,dysphoria
9085,dysphoria
9086,dysphoria
9087,dysphoria
9088,dysphoria
9099,dysphoria
9100,dysphoria
9103,dysphoria
9104,dysphoria
9108,dysphoria
9109,neutral
9110,neutral
9111,dysphoria
9112,neutral
9113,dysphoria
9114,dysphoria
9115,dysphoria
9116,dysphoria
9117,dysphoria
9118,dysphoria
9119,dysphoria
9120,dysphoria
9121,dysphoria
9122,dysphoria
9123,dysphoria
9124,dysphoria
9125,dysphoria
9126,dysphoria
9136,dysphoria
9137,dysphoria
9138,dysphoria
9139,dysphoria
9140,dysphoria
9141,dysphoria
9142,dysphoria
9143,dysphoria
9144,dysphoria
9145,dysphoria
9146,dysphoria
9147,dysphoria
9148,dysphoria
9149,dysphoria
9150,dysphoria
9151,dysphoria
9152,dysphoria
9153,dysphoria
9154,dysphoria
9155,dysphoria
9156,dysphoria
9157,dysphoria
9158,dysphoria
9159,dysphoria
9160,dysphoria
9161,dysphoria
9162,dysphoria
9163,dysphoria
9185,euphoria
9186,dysphoria
9187,dysphoria
9188,dysphoria
9189,dysphoria
9190,dysphoria
9191,neutral
9196,dysphoria
9197,dysphoria
9198,dysphoria
9199,dysphoria
9200,dysphoria
9201,dysphoria
9202,dysphoria
9203,dysphoria
9204,dysphoria
9205,dysphoria
9206,dysphoria
9207,dysphoria
9208,neutral
9209,dysphoria
9210,dysphoria
9211,neutral
9212,dysphoria
9213,dysphoria
9214,dysphoria
9229,neutral
9230,neutral
9231,dysphoria
9232,dysphoria
9233,dysphoria
9234,dysphoria
9235,dysphoria
9236,dysphoria
9237,dysphoria
9238,dysphoria
9239,dysphoria
9240,dysphoria
9241,dysphoria
9242,dysphoria
9243,euphoria
9244,dysphoria
9245,dysphoria
9246,dysphoria
9247,dysphoria
9248,dysphoria
9249,dysphoria
9250,dysphoria
9251,euphoria
9252,euphoria
9253,euphoria
9255,euphoria
9256,euphoria
9257,dysphoria
9258,dysphoria
9259,dysphoria
9260,dysphoria
9261,dysphoria
9262,dysphoria
9271,dysphoria
9272,dysphoria
9273,dysphoria
9274,dysphoria
9275,dysphoria
9276,dysphoria
9277,dysphoria
9278,dysphoria
9279,dysphoria
9280,dysphoria
9281,dysphoria
9292,euphoria
9293,dysphoria
9294,dysphoria
9295,euphoria
9296,euphoria
9297,dysphoria
9298,dysphoria
9299,dysphoria
9300,euphoria
9301,dysphoria
9302,dysphoria
9303,dysphoria
9304,dysphoria
9305,dysphoria
9321,dysphoria
9322,dysphoria
9323,dysphoria
9324,dysphoria
9325,dysphoria
9326,dysphoria
9327,dysphoria
9328,dysphoria
9329,dysphoria
9330,dysphoria
9331,dysphoria
9332,dysphoria
9333,dysphoria
9334,dysphoria
9335,dysphoria
9336,dysphoria
9337,dysphoria
9338,dysphoria
9339,dysphoria
9340,neutral
9341,dysphoria
9342,dysphoria
9343,dysphoria
9344,dysphoria
9345,dysphoria
9346,dysphoria
9347,dysphoria
9348,dysphoria
9349,dysphoria
9350,dysphoria
9351,dysphoria
9352,dysphoria
9353,dysphoria
9354,dysphoria
9355,dysphoria
9357,neutral
9358,dysphoria
9359,neutral
9360,dysphoria
9361,dysphoria
9362,dysphoria
9363,dysphoria
9364,dysphoria
9365,dysphoria
9366,dysphoria
9367,dysphoria
9368,euphoria
9369,euphoria
9370,neutral
9371,neutral
9372,neutral
9373,neutral
9381,dysphoria
9382,dysphoria
9383,dysphoria
9384,dysphoria
9385,dysphoria
9386,dysphoria
9399,dysphoria
9400,dysphoria
9401,dysphoria
9402,dysphoria
9403,dysphoria
9404,dysphoria
9405,euphoria
9406,euphoria
9407,euphoria
9408,euphoria
9409,euphoria
9410,euphoria
9411,euphoria
9412,euphoria
9413,euphoria
9414,euphoria
9415,euphoria
9416,euphoria
9417,euphoria
9418,euphoria
9419,euphoria
9420,euphoria
9421,euphoria
9422,euphoria
9423,euphoria
9424,euphoria
9425,euphoria
9426,euphoria
9427,euphoria
9428,euphoria
9429,euphoria
9430,euphoria
9431,euphoria
9432,euphoria
9433,euphoria
9434,euphoria
9435,euphoria
9436,euphoria
9437,euphoria
9438,euphoria
9439,euphoria
9440,euphoria
9441,euphoria
9442,euphoria
9443,euphoria
9444,euphoria
9445,euphoria
9446,euphoria
9447,euphoria
9448,euphoria
9449,euphoria
9450,euphoria
9451,euphoria
9452,euphoria
9453,euphoria
9454,euphoria
9455,euphoria
9456,euphoria
9457,euphoria
9458,euphoria
9459,euphoria
9460,euphoria
9477,euphoria
9478,euphoria
9479,euphoria
9480,euphoria
9481,euphoria
9482,euphoria
9511,dysphoria
9512,dysphoria
9513,dysphoria
9514,dysphoria
9515,dysphoria
9516,dysphoria
9517,dysphoria
9518,dysphoria
9519,dysphoria
9520,dysphoria
9521,dysphoria
9522,dysphoria
9523,dysphoria
9524,dysphoria
9525,dysphoria
9526,dysphoria
9527,dysphoria
9528,dysphoria
9529,dysphoria
9530,dysphoria
9531,dysphoria
9532,dysphoria
9533,dysphoria
9534,dysphoria
9535,dysphoria
9536,dysphoria
9537,dysphoria
9538,dysphoria
9539,dysphoria
9540,dysphoria
9541,dysphoria
9542,dysphoria
9543,dysphoria
9544,dysphoria
9545,dysphoria
9576,dysphoria
9603,dysphoria
9604,dysphoria
9605,dysphoria
9606,dysphoria
9607,dysphoria
9608,dysphoria
9609,dysphoria
9610,neutral
9611,neutral
9612,dysphoria
9613,neutral
9614,dysphoria
9652,euphoria
9653,euphoria
9654,euphoria
9655,euphoria
9656,euphoria
9657,euphoria
9658,euphoria
9659,euphoria
9660,euphoria
9661,euphoria
9662,euphoria
9663,euphoria
9674,dysphoria
9685,neutral
9686,neutral
9687,neutral
9688,neutral
9689,dysphoria
9690,dysphoria
9691,dysphoria
9692,dysphoria
9693,dysphoria
9694,dysphoria
9695,dysphoria
9696,dysphoria
9697,dysphoria
9698,dysphoria
9699,euphoria
9700,euphoria
9701,euphoria
9702,euphoria
9703,euphoria
9704,euphoria
9705,euphoria
9706,euphoria
9707,euphoria
9708,euphoria
9709,euphoria
9710,euphoria
9711,euphoria
9712,euphoria
9713,dysphoria
9714,euphoria
9715,euphoria
9716,euphoria
9717,dysphoria
9718,euphoria
9719,dysphoria
9720,euphoria
9721,euphoria
9722,euphoria
9723,euphoria
9724,euphoria
9725,euphoria
9726,euphoria
9727,euphoria
9728,euphoria
9729,euphoria
9730,euphoria
9731,euphoria
9732,euphoria
9733,euphoria
9734,euphoria
9735,euphoria
9736,euphoria
9742,euphoria
9743,euphoria
9744,euphoria
9745,euphoria
9746,euphoria
9747,euphoria
9748,euphoria
9749,euphoria
9750,euphoria
9751,euphoria
9752,euphoria
9753,euphoria
9754,euphoria
9755,euphoria
9756,euphoria
9757,euphoria
9758,dysphoria
9759,euphoria
9760,dysphoria
9761,dysphoria
9762,euphoria
9763,dysphoria
9764,dysphoria
9765,dysphoria
9766,dysphoria
9767,dysphoria
9768,euphoria
9769,euphoria
9770,euphoria
9771,euphoria
9775,dysphoria
9776,dysphoria
9777,dysphoria
9778,dysphoria
9779,dysphoria
9780,dysphoria
9781,dysphoria
9782,dysphoria
9783,dysphoria
9784,dysphoria
9785,dysphoria
9786,dysphoria
9787,dysphoria
9788,dysphoria
9789,dysphoria
9790,dysphoria
9792,euphoria
9793,euphoria
9794,euphoria
9795,euphoria
9796,euphoria
9797,neutral
9798,euphoria
9799,euphoria
9800,euphoria
9801,euphoria
9802,euphoria
9803,euphoria
9804,euphoria
9805,euphoria
9806,euphoria
9807,euphoria
9808,euphoria
9809,euphoria
9810,euphoria
9811,euphoria
9812,euphoria
9813,euphoria
9814,euphoria
9815,euphoria
9816,euphoria
9817,euphoria
9818,euphoria
9819,euphoria
9827,euphoria
9828,neutral
9829,neutral
9830,euphoria
9831,euphoria
9832,euphoria
9833,dysphoria
9834,euphoria
9835,euphoria
9836,euphoria
9837,euphoria
9838,dysphoria
9839,neutral
9840,dysphoria
9841,dysphoria
9842,euphoria
9843,euphoria
9844,euphoria
9845,dysphoria
9846,dysphoria
9847,dysphoria
9854,dysphoria
9855,dysphoria
9856,dysphoria
9857,dysphoria
9858,dysphoria
9859,dysphoria
9860,dysphoria
9861,dysphoria
9862,dysphoria
9872,dysphoria
9873,dysphoria
9874,dysphoria
9875,dysphoria
9876,dysphoria
9877,dysphoria
9878,dysphoria
9879,dysphoria
9880,dysphoria
9881,dysphoria
9882,dysphoria
9883,dysphoria
9884,dysphoria
9885,dysphoria
9886,dysphoria
9887,dysphoria
9888,dysphoria
9889,dysphoria
9890,dysphoria
9891,dysphoria
9892,dysphoria
9893,dysphoria
9894,dysphoria
9895,dysphoria
9896,dysphoria
9897,dysphoria
9898,dysphoria
9899,neutral
9900,euphoria
9901,euphoria
9902,euphoria
9903,euphoria
9939,dysphoria
9940,euphoria
9941,euphoria
9942,euphoria
9943,euphoria
9944,euphoria
9945,euphoria
9946,euphoria
9947,euphoria
9948,euphoria
9949,euphoria
9950,euphoria
9951,euphoria
9952,euphoria
9953,euphoria
9954,euphoria
9955,euphoria
9956,euphoria
9957,euphoria
9958,euphoria
9959,euphoria
9960,euphoria
9961,euphoria
9962,euphoria
9963,euphoria
9985,dysphoria
9986,dysphoria
9987,dysphoria
9988,dysphoria
9989,dysphoria
9990,neutral
9991,neutral
10000,dysphoria
10015,dysphoria
10016,dysphoria
10017,dysphoria
10018,dysphoria
10019,dysphoria
10020,dysphoria
10021,dysphoria
10022,dysphoria
10023,dysphoria
10024,dysphoria
10025,dysphoria
10026,dysphoria
10027,dysphoria
10028,dysphoria
10029,dysphoria
10030,dysphoria
10031,dysphoria
10032,dysphoria
10033,dysphoria
10034,dysphoria
10035,dysphoria
10036,dysphoria
10037,dysphoria
10038,dysphoria
10039,dysphoria
10040,euphoria
10056,euphoria
10057,euphoria
10058,euphoria
10059,euphoria
10060,euphoria
10061,euphoria
10062,euphoria
10063,euphoria
10064,euphoria
10065,euphoria
10066,euphoria
10067,euphoria
10068,euphoria
10069,euphoria
10070,euphoria
10071,euphoria
10072,euphoria
10073,dysphoria
10074,dysphoria
10075,dysphoria
10076,neutral
10077,euphoria
10078,neutral
10079,euphoria
10080,euphoria
10081,neutral
10082,euphoria
10083,dysphoria
10084,euphoria
10085,dysphoria
10086,dysphoria
10087,dysphoria
10088,dysphoria
10089,dysphoria
10090,euphoria
10091,euphoria
10092,euphoria
10093,euphoria
10094,euphoria
10095,euphoria
10096,neutral
10097,dysphoria
10098,dysphoria
10099,dysphoria
10100,dysphoria
10101,dysphoria
10102,dysphoria
10123,dysphoria
10124,dysphoria
10125,dysphoria
10126,dysphoria
10127,dysphoria
10157,dysphoria
10158,dysphoria
10166,dysphoria
10167,dysphoria
10168,dysphoria
10179,neutral
10180,euphoria
10181,dysphoria
10182,neutral
10183,dysphoria
10184,dysphoria
10185,dysphoria
10186,dysphoria
10187,dysphoria
10188,dysphoria
10189,dysphoria
10190,dysphoria
10191,dysphoria
10192,dysphoria
10193,dysphoria
10194,dysphoria
10195,dysphoria
10196,dysphoria
10197,dysphoria
10198,dysphoria
10208,dysphoria
10209,dysphoria
10210,dysphoria
10211,dysphoria
10212,dysphoria
10213,dysphoria
10214,dysphoria
10215,dysphoria
10216,dysphoria
10217,dysphoria
10218,dysphoria
10219,dysphoria
10220,dysphoria
10221,dysphoria
10232,dysphoria
10247,dysphoria
10248,dysphoria
10249,dysphoria
10250,dysphoria
10251,dysphoria
10252,dysphoria
10253,dysphoria
10254,dysphoria
10255,dysphoria
10256,dysphoria
10257,dysphoria
10258,dysphoria
10259,dysphoria
10260,dysphoria
10261,dysphoria
10262,dysphoria
10263,dysphoria
10277,dysphoria
10278,dysphoria
10279,dysphoria
10285,dysphoria
10286,dysphoria
10287,dysphoria
10288,dysphoria
10289,dysphoria
10290,dysphoria
10291,dysphoria
10292,dysphoria
10293,dysphoria
10294,euphoria
10295,euphoria
10296,dysphoria
10297,euphoria
10298,euphoria
10299,euphoria
10300,euphoria
10301,dysphoria
10302,dysphoria
10303,dysphoria
10304,euphoria
10305,euphoria
10306,euphoria
10307,euphoria
10308,euphoria
10309,euphoria
10326,neutral
10330,dysphoria
10331,dysphoria
10332,dysphoria
10333,dysphoria
10334,dysphoria
10335,dysphoria
10336,dysphoria
10337,dysphoria
10338,dysphoria
10339,dysphoria
10340,dysphoria
10341,dysphoria
10342,dysphoria
10343,dysphoria
10394,euphoria
10395,dysphoria
10396,neutral
10397,euphoria
10398,euphoria
10399,euphoria
10400,euphoria
10401,euphoria
10402,euphoria
10403,euphoria
10404,euphoria
10405,euphoria
10406,euphoria
10407,euphoria
10408,euphoria
10409,euphoria
10410,euphoria
10411,euphoria
10412,euphoria
10413,euphoria
10414,euphoria
10415,euphoria
10416,euphoria
10417,euphoria
10418,euphoria
10419,euphoria
10420,euphoria
10421,euphoria
10422,euphoria
10423,euphoria
10424,euphoria
10425,euphoria
10426,euphoria
10427,euphoria
10428,euphoria
10429,euphoria
10430,euphoria
10431,euphoria
10432,euphoria
10433,euphoria
10434,euphoria
10435,euphoria
10436,euphoria
10437,euphoria
10438,euphoria
10439,euphoria
10440,euphoria
10441,euphoria
10442,euphoria
10443,euphoria
10444,euphoria
10445,euphoria
10446,neutral
10447,neutral
10448,neutral
10449,neutral
10450,dysphoria
10451,euphoria
10452,euphoria
10453,dysphoria
10454,dysphoria
10455,dysphoria
10456,neutral
10457,neutral
10458,neutral
10459,euphoria
10460,euphoria
10461,euphoria
10462,euphoria
10463,euphoria
10464,euphoria
10465,euphoria
10466,euphoria
10467,euphoria
10468,euphoria
10469,euphoria
10470,euphoria
10471,euphoria
10472,euphoria
10473,euphoria
10474,euphoria
10475,dysphoria
10476,dysphoria
10477,dysphoria
10478,dysphoria
10479,dysphoria
10485,dysphoria
10486,dysphoria
10487,dysphoria
10488,dysphoria
10489,dysphoria
10511,dysphoria
10512,dysphoria
10513,dysphoria
10514,dysphoria
10515,dysphoria
10516,dysphoria
10517,dysphoria
10518,dysphoria
10519,dysphoria
10520,dysphoria
10521,dysphoria
10522,dysphoria
10523,dysphoria
10524,dysphoria
10525,dysphoria
10526,dysphoria
10527,dysphoria
10528,dysphoria
10529,dysphoria
10530,dysphoria
10531,dysphoria
10532,dysphoria
10533,dysphoria
10534,neutral
10535,dysphoria
10539,dysphoria
10562,dysphoria
10563,euphoria
10564,dysphoria
10565,dysphoria
10566,dysphoria
10567,dysphoria
10568,dysphoria
10587,dysphoria
10588,dysphoria
10589,dysphoria
10590,dysphoria
10591,dysphoria
10592,dysphoria
10593,dysphoria
10594,dysphoria
10605,neutral
10606,neutral
10607,neutral
10608,neutral
10609,neutral
10610,neutral
10611,neutral
10612,neutral
10613,dysphoria
10614,dysphoria
10615,neutral
10616,dysphoria
10617,dysphoria
10618,dysphoria
10619,dysphoria
10620,dysphoria
10621,euphoria
10622,dysphoria
10623,euphoria
10624,dysphoria
10625,euphoria
10626,neutral
10627,neutral
10628,dysphoria
10629,dysphoria
10630,dysphoria
10631,dysphoria
10632,neutral
10633,neutral
10634,neutral
10635,neutral
10636,euphoria
10637,neutral
10638,neutral
10639,euphoria
10640,euphoria
10641,euphoria
10642,euphoria
10643,euphoria
10644,euphoria
10645,euphoria
10646,euphoria
10661,neutral
10662,neutral
10663,dysphoria
10664,neutral
10665,dysphoria
10666,dysphoria
10667,dysphoria
10668,dysphoria
10669,dysphoria
10670,dysphoria
10671,dysphoria
10672,dysphoria
10673,dysphoria
10674,dysphoria
10689,neutral
10690,dysphoria
10691,dysphoria
10692,dysphoria
10693,dysphoria
10694,dysphoria
10695,dysphoria
10696,dysphoria
10697,neutral
10698,neutral
10699,dysphoria
10700,dysphoria
10701,dysphoria
10721,euphoria
10722,euphoria
10723,euphoria
10724,euphoria
10725,euphoria
10726,euphoria
10727,euphoria
10728,euphoria
10729,euphoria
10730,euphoria
10731,euphoria
10732,euphoria
10733,euphoria
10734,euphoria
10735,euphoria
10736,euphoria
10737,euphoria
10738,euphoria
10739,euphoria
10740,euphoria
10741,euphoria
10742,euphoria
10743,euphoria
10744,euphoria
10745,euphoria
10746,euphoria
10747,euphoria
10748,euphoria
10749,euphoria
10750,euphoria
10751,euphoria
10752,euphoria
10753,euphoria
10754,euphoria
10755,euphoria
10756,euphoria
10757,euphoria
10758,euphoria
10759,euphoria
10760,dysphoria
10761,euphoria
10768,euphoria
10769,dysphoria
10770,euphoria
10771,dysphoria
10772,euphoria
10773,dysphoria
10774,dysphoria
10775,dysphoria
10776,dysphoria
10777,euphoria
10778,dysphoria
10779,dysphoria
10780,dysphoria
10781,dysphoria
10782,neutral
10783,dysphoria
10784,dysphoria
10785,euphoria
10786,euphoria
10787,euphoria
10798,euphoria
10799,dysphoria
10800,dysphoria
10801,dysphoria
10802,dysphoria
10804,euphoria
10805,euphoria
10806,neutral
10807,euphoria
10808,dysphoria
10809,euphoria
10810,dysphoria
10811,dysphoria
10812,euphoria
10813,dysphoria
10814,dysphoria
10815,dysphoria
10816,dysphoria
10817,dysphoria
10818,dysphoria
10819,dysphoria
10820,dysphoria
10821,dysphoria
10822,dysphoria
10823,dysphoria
10824,dysphoria
10825,neutral
10826,neutral
10827,euphoria
10828,euphoria
10829,euphoria
10830,euphoria
10831,dysphoria
10832,dysphoria
10833,dysphoria
10834,euphoria
10835,euphoria
10836,euphoria
10837,euphoria
10838,euphoria
10839,euphoria
10840,euphoria
10841,euphoria
10842,euphoria
10843,euphoria
10844,euphoria
10845,euphoria
10846,euphoria
10847,euphoria
10848,euphoria
10849,euphoria
10850,euphoria
10851,euphoria
10852,euphoria
10853,euphoria
10854,euphoria
10855,euphoria
10856,euphoria
10857,euphoria
10858,euphoria
10859,euphoria
10860,euphoria
10861,euphoria
10862,euphoria
10863,euphoria
10864,euphoria
10865,euphoria
10866,euphoria
10867,euphoria
10875,euphoria
10876,dysphoria
10877,euphoria
10878,dysphoria
10879,euphoria
10880,euphoria
10881,euphoria
10882,euphoria
10883,euphoria
10884,euphoria
10885,euphoria
10886,neutral
10887,neutral
10888,neutral
10889,neutral
10890,neutral
10891,neutral
10892,euphoria
10893,euphoria
10894,euphoria
10895,euphoria
10896,dysphoria
10897,euphoria
10898,dysphoria
10899,euphoria
10900,dysphoria
10901,dysphoria
10902,dysphoria
10903,dysphoria
10907,dysphoria
10916,neutral
10917,dysphoria
10918,dysphoria
10919,dysphoria
10920,dysphoria
10921,dysphoria
10922,dysphoria
10942,euphoria
10943,euphoria
10944,dysphoria
10945,dysphoria
10946,dysphoria
10947,dysphoria
10948,dysphoria
10949,dysphoria
10950,dysphoria
10951,dysphoria
10952,dysphoria
10953,dysphoria
10954,dysphoria
10955,dysphoria
10956,dysphoria
10957,dysphoria
10958,dysphoria
10959,euphoria
10960,neutral
10961,neutral
10962,euphoria
10963,euphoria
10964,euphoria
10965,euphoria
10966,dysphoria
10967,dysphoria
10968,dysphoria
10969,dysphoria
10970,neutral
10971,dysphoria
10972,dysphoria
10973,dysphoria
10974,dysphoria
10975,dysphoria
10976,dysphoria
10977,dysphoria
10978,dysphoria
10979,dysphoria
10980,dysphoria
10981,dysphoria
10982,neutral
10983,dysphoria
10984,neutral
10985,dysphoria
10986,dysphoria
10987,dysphoria
10988,euphoria
10989,dysphoria
10990,dysphoria
10991,dysphoria
10992,neutral
11011,neutral
11012,neutral
11013,dysphoria
11014,dysphoria
11015,dysphoria
11016,neutral
11017,neutral
11018,euphoria
11019,euphoria
11020,euphoria
11021,euphoria
11022,euphoria
11023,euphoria
11024,euphoria
11027,euphoria
11028,euphoria
11029,dysphoria
11030,euphoria
11031,dysphoria
11032,euphoria
11033,euphoria
11034,euphoria
11035,euphoria
11036,euphoria
11037,euphoria
11038,euphoria
11039,dysphoria
11040,euphoria
11063,dysphoria
11064,neutral
11065,dysphoria
11066,neutral
11067,neutral
11093,dysphoria
11094,dysphoria
11095,euphoria
11096,euphoria
11097,dysphoria
11098,euphoria
11099,euphoria
11100,dysphoria
11101,euphoria
11102,euphoria
11103,euphoria
11104,euphoria
11105,dysphoria
11106,dysphoria
11107,neutral
11108,euphoria
11109,euphoria
11110,euphoria
11111,euphoria
11126,dysphoria
11127,dysphoria
11128,euphoria
11129,euphoria
11130,euphoria
11142,dysphoria
11143,dysphoria
11144,dysphoria
11145,dysphoria
11146,dysphoria
11147,dysphoria
11148,dysphoria
11149,dysphoria
11150,dysphoria
11151,dysphoria
11158,dysphoria
11159,euphoria
11160,dysphoria
11161,neutral
11162,dysphoria
11163,euphoria
11164,euphoria
11165,euphoria
11166,dysphoria
11167,dysphoria
11168,dysphoria
11169,dysphoria
11170,dysphoria
11171,dysphoria
11172,dysphoria
11173,dysphoria
11174,dysphoria
11175,dysphoria
11176,dysphoria
